5 0 1 4610.39 36879.2 0 987.016 28 9 1500 false
5 1 2 4483.75 35873 231 1003.98 24 5 1500 false
5 2 3 4648.75 37186.2 1 1003.98 26 7 1500 false
5 3 4 4653.75 37224.4 0 1012.47 29 6 1500 false
5 4 5 4568.75 36554.2 0 1044.99 34 11 1500 false
5 5 6 4543.75 36350.4 1 1044.99 30 7 1500 false
5 6 7 4492.5 35942.4 0 1152.46 28 7 1500 false
5 7 8 4533.75 36268.2 1 1152.46 32 12 1500 false
5 8 9 4510 36079.8 276 880.961 28 13 1500 false
5 9 10 4505 36038.4 0 991.258 29 11 1500 false
