7 0 1 3640.47 29109.4 11 5899.47 71 95 1500 false
7 1 2 3636.25 29076.5 0 5899.47 145 179 1500 false
7 2 3 3670 29383.4 0 19989.2 25 6 1500 false
7 3 4 3933.75 31465.9 0 19989.2 22 5 1500 false
7 4 5 3878.75 31034.2 0 19989.2 25 8 1500 false
7 5 6 3602.5 28822.9 0 19989.2 26 7 1500 false
7 6 7 3538.75 28299 0 19989.2 79 23 1500 false
7 7 8 3913.75 31318.3 0 19989.2 32 13 1500 false
7 8 9 3920 31361.2 0 19989.2 32 9 1500 false
7 9 10 3583.75 28673.1 0 19989.2 23 5 1500 false
